"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00047765","1953-04-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   36",",,0","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00047765","1953-04-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   10",",,0","    0",",,0","    0",",,0","  128",",,0","   83",",,0",,,,,"  117",",,0",,,,,,,,,"    1",",,0"
"USC00047765","1953-04-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  133",",,0","   94",",,0",,,,,"  133",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-04-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   94",",,0",,,,,"  117",",,0",,,,,,,"    1",",,0",,
"USC00047765","1953-04-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  144",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-04-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   83",",,0",,,,,"  117",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-04-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   83",",,0",,,,,"  106",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-04-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    8",",,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1953-04-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  521",",,0","    0",",,0","    0",",,0","  139",",,0","  106",",,0",,,,,"  139",",,0",,,,,,,,,"    1",",,0"
"USC00047765","1953-04-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   61",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1953-04-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US",,,"    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1953-04-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   84",",,0","    0","T,,0","    0",",,0","  144",",,0","   67",",,0",,,,,"  128",",,0",,,,,"    1",",,0",,,,
"USC00047765","1953-05-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   78",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00047765","1953-05-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  133",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  122",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    3",",,0","    0",",,0","    0",",,0","  239",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00047765","1953-05-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   83",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   94",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   72",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  150",",,0","   83",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   81",",,0","    0",",,0","    0",",,0","  144",",,0","  117",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   83",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   64",",,0","    0",",,0","    0",",,0","  150",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    8",",,0","    0",",,0","    0",",,0","  150",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-05-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   94",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  161",",,0","  106",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1953-05-31","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00047765","1953-06-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-06-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  144",",,0",,,,,,,"    1",",,0",,
"USC00047765","1953-06-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   78",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-06-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-06-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1953-06-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  185",",,0","    0",",,0","    0",",,0","  150",",,0","  117",",,0",,,,,"  133",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-06-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   10",",,0","    0",",,0","    0",",,0","  156",",,0","  106",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-06-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-06-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1953-06-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1953-06-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  117",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1953-06-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  117",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1953-06-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1953-06-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  106",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1953-06-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  111",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1953-06-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  100",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-06-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  106",",,0",,,,,"  172",",,0",,,,,,,"    1",",,0",,
"USC00047765","1953-06-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  111",",,0",,,,,"  122",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-06-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1953-06-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  106",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1953-06-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   94",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1953-06-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   94",",,0",,,,,"  178",",,0",,,,,,,,,,
"USC00047765","1953-06-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  111",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1953-06-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","   83",",,0",,,,,"  244",",,0",,,,,,,,,,
"USC00047765","1953-06-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  106",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1953-06-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-06-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   78",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-06-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1953-06-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-06-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  100",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-07-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1953-07-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   89",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  156",",,0","   72",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    3",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    3",",,0","    0",",,0","    0",",,0","  150",",,0","   83",",,0",,,,,"  128",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  144",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   83",",,0",,,,,"  156",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   78",",,0",,,,,"  144",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   78",",,0",,,,,"  178",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   83",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1953-07-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  100",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1953-07-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  100",",,0",,,,,"  172",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  106",",,0",,,,,"  189",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  111",",,0",,,,,"  156",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  111",",,0",,,,,"  144",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  122",",,0",,,,,"  156",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  128",",,0",,,,,"  156",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  156",",,0","  100",",,0",,,,,"  128",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  106",",,0",,,,,"  161",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  172",",,0","  111",",,0",,,,,"  144",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  144",",,0","  106",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  106",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  100",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1953-07-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1953-07-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  100",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1953-07-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,
"USC00047765","1953-07-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,
"USC00047765","1953-07-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","  100",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
